dotCount	x	y	frequency	colour	size	pval	description	legend	members	representative	user
1	0.38510574615691345	1.0093650816178357	0.5851998784011678	-8.801342913045577	1.0986122886681098	1.58e-09	structural constituent of ribosome	1. structural constituent of ribosome	['GO:0003735', 'GO:0005198']	GO:0003735	0
2	-1.035484741695043	0.4096408685825014	0.23143957304735735	-7.130768280269024	1.6094379124341003	7.4e-08	DNA binding	2. DNA binding	['GO:0003677', 'GO:0003676', 'GO:1901363', 'GO:0097159']	GO:0003677	0
3	-0.8048905382984004	0.6573862803356793	1.1358370459049911	-6.0343280287798935	1.9459101490553132	9.24e-07	sequence-specific double-stranded DNA binding	3. sequence-specific double-stranded DNA binding	['GO:0043565', 'GO:1990837', 'GO:0000976', 'GO:0003690', 'GO:0000987', 'GO:0000978']	GO:1990837	0
4	-0.5209039838559524	0.5219969364828763	1.2004461469113075	-5.701146923590294	1.0986122886681098	1.99e-06	regulatory region nucleic acid binding	4. regulatory region nucleic acid binding	['GO:0001067', 'GO:0000977']	GO:0001067	0
5	1.0783957197858602	-0.3501649578324609	0.6137988469200873	-5.665546248849069	1.791759469228055	2.16e-06	transcription regulator activity	5. transcription regulator activity	['GO:0140110', 'GO:0003700', 'GO:0001217', 'GO:0000981', 'GO:0001227']	GO:0140110	0
6	-0.07984165213558803	-0.7581274439079244	1.0526599641670131	-5.557520230935552	2.833213344056216	2.77e-06	signaling receptor binding	6. signaling receptor binding	['GO:0005102', 'GO:0048018', 'GO:0008017', 'GO:0042393', 'GO:0005125', 'GO:0030546', 'GO:0030545', 'GO:0061134', 'GO:0001664', 'GO:0005109', 'GO:0050839', 'GO:0005178', 'GO:0098641', 'GO:0061629', 'GO:0008134', 'GO:0140297']	GO:0005102	0
7	0.06856019105935453	0.9995117785624231	1.1363155191756744	-4.4723700991286615	2.0794415416798357	3.37e-05	protein serine kinase activity	7. protein serine kinase activity	['GO:0106310', 'GO:0004674', 'GO:0016773', 'GO:0004672', 'GO:0140096', 'GO:0016301', 'GO:0016772']	GO:0106310	0
8	-1.1126968506926296	-0.16681282092648383	0.11212539254843568	-3.9172146296835497	1.791759469228055	0.000121	ATP binding	8. ATP binding	['GO:0005524', 'GO:0032559', 'GO:0030554', 'GO:0035639', 'GO:0032553']	GO:0005524	0
9	-0.014284139760506265	-0.2167864876202684	1.2966682758434975	-2.835647144215563	0.6931471805599453	0.00146	chromatin binding	9. chromatin binding	['GO:0003682']	GO:0003682	0
10	0.5090515820794761	-0.9988836035499208	0.8873844630562873	-2.2395775165767877	0.6931471805599453	0.00576	antioxidant activity	10. antioxidant activity	['GO:0016209']	GO:0016209	0
11	0.7685425035340604	0.8056633493576435	0.9139848993877966	-2.18111458540599	1.791759469228055	0.00659	transmembrane signaling receptor activity	11. transmembrane signaling receptor activity	['GO:0004888', 'GO:0038023', 'GO:0033038', 'GO:0098960', 'GO:0060089']	GO:0004888	0
12	-0.43532448570145466	-0.8804815101492602	1.5731487280919494	-1.978810700930062	1.0986122886681098	0.0105	fatty acid binding	12. fatty acid binding	['GO:0005504', 'GO:0031406']	GO:0005504	0
13	-0.6256959642735201	-0.47767089539092805	1.1142536770330849	-1.7746907182741372	0.6931471805599453	0.0168	copper ion binding	13. copper ion binding	['GO:0005507']	GO:0005507	0
14	-0.6177972129921213	0.024750032810399076	1.2573078604499484	-1.562249437179612	0.6931471805599453	0.0274	glycosaminoglycan binding	14. glycosaminoglycan binding	['GO:0005539']	GO:0005539	0
15	0.5978987925142085	0.3836658023278569	0.9940155371201586	-1.5100415205751654	1.0986122886681098	0.0309	oxidoreductase activity, acting on the CH-NH group of donors	15. oxidoreductase activity, acting on the CH-NH group of donors	['GO:0016491', 'GO:0016645']	GO:0016645	0
16	1.05758323574408	0.3296385509639842	0.7361810440321707	-1.4353339357479107	1.0986122886681098	0.0367	helicase activity	16. helicase activity	['GO:0004386', 'GO:0016887']	GO:0004386	0
17	0.8005110262882928	-0.7048560963735863	0.9086836640494319	-1.4353339357479107	0.6931471805599453	0.0367	metal ion transmembrane transporter activity	17. metal ion transmembrane transporter activity	['GO:0046873']	GO:0046873	0
18	-0.8442719317971031	-0.5701413953645301	1.0102585753230482	-1.4078232426041333	0.6931471805599453	0.0391	calcium ion binding	18. calcium ion binding	['GO:0005509']	GO:0005509	0
19	0.8255427040400727	-0.01769346992583591	0.4301892222894689	-1.3279021420642825	0.6931471805599453	0.047	catalytic activity, acting on RNA	19. catalytic activity, acting on RNA	['GO:0140098']	GO:0140098	0
